Date,Price,Year,Month,Day,MeanWeek,EMA_7,EMA_30,Time
2013-06-02,132.37,2013,6,2,121.14285714285714,124.12217629439566,123.65963536735636,43.30085016364044
2013-06-03,131.69,2013,6,3,122.42142857142856,126.01413222079674,124.17772340817208,30.086552316776622
2013-06-05,130.56,2013,6,5,123.89428571428572,127.15059916559755,124.58948318829002,9.77848007761832
2013-06-06,122.28,2013,6,6,125.19285714285715,125.93294937419816,124.44048427291648,3.5722658911174108
2013-06-08,116.67,2013,6,8,125.46571428571428,123.61721203064862,123.93916270692188,0.3998335394738453
2013-06-09,112.79,2013,6,9,124.89857142857143,120.91040902298647,123.21986188712047,3.5722658911174023
2013-06-11,97.77,2013,6,11,123.94571428571429,115.12530676723985,121.57793531375788,18.747234758306696
2013-06-12,102.52,2013,6,12,120.59,111.97398007542988,120.34839109996705,30.0865523167766
2013-06-13,116.78,2013,6,13,116.32571428571428,113.1754850565724,120.11817231932402,43.30085016364041
2013-06-14,116.22,2013,6,14,114.19571428571429,113.93661379242931,119.86667733098054,57.81260007375387
2013-06-17,116.04,2013,6,17,112.14714285714285,114.462460344322,119.61979492253019,102.6742877182459
2013-06-18,115.71,2013,6,18,111.25571428571429,114.7743452582415,119.36755008881858,115.88858556510976
2013-06-19,117.32,2013,6,19,111.11857142857141,115.41075894368112,119.23545008308835,127.22790312357962
2013-06-20,113.37,2013,6,20,111.76571428571428,114.90056920776084,118.85703394869556,136.196657804268
2013-06-21,114.34,2013,6,21,113.99428571428572,114.76042690582062,118.56561240361843,142.40287199076894
2013-06-24,114.84,2013,6,24,115.68285714285716,114.78032017936548,118.32525031306241,142.40287199076894
2013-06-25,114.46,2013,6,25,115.40571428571427,114.7002401345241,118.07587932512291,136.19665780426803
2013-06-26,113.56,2013,6,26,115.1542857142857,114.41518010089307,117.78453227188919,127.22790312357967
2013-06-27,115.74,2013,6,27,114.8,114.7463850756698,117.65262696402539,115.88858556510975
2013-06-28,114.99,2013,6,28,114.80428571428573,114.80728880675235,117.48084457924956,102.674287718246
2013-07-01,134.71,2013,7,1,114.47142857142856,119.78296660506427,118.59240299349153,24.1493526788309
2013-07-02,131.24,2013,7,2,117.52,122.6472249537982,119.40837699391145,13.93938528960707
2013-07-03,133.21,2013,7,3,119.9342857142857,125.28791871534867,120.29880428462684,6.310106870568354
2013-07-05,131.1,2013,7,5,122.55857142857144,126.74093903651149,120.99565562110253,0.0
2013-07-06,120.87,2013,7,6,124.93571428571428,125.27320427738363,120.98754880683785,1.5949534979663815
2013-07-08,118.86,2013,7,8,125.97999999999999,123.66990320803772,120.85028759349348,13.939385289607094
2013-07-10,109.09,2013,7,10,126.42571428571428,120.0249274060283,120.09155936165519,36.49378447047161
2013-07-11,99.14,2013,7,11,125.58285714285715,114.80369555452123,118.73984585445163,50.433169760078634
2013-07-15,119.41,2013,7,15,120.50142857142858,115.9552716658909,118.78308160577734,109.48135341141483
2013-07-16,121.1,2013,7,16,118.81142857142858,117.24145374941818,118.93256021185623,121.82578520305547
2013-07-17,123.0,2013,7,17,117.08142857142856,118.68109031206365,119.19497568205907,132.03575259227924
2013-07-18,123.95,2013,7,18,115.92428571428572,119.99831773404773,119.50175144450688,139.66503101131798
2013-07-19,120.77,2013,7,19,116.36428571428571,120.19123830053579,119.58357393195806,144.38018438391998
2013-07-22,121.37,2013,7,22,116.63714285714286,120.48592872540183,119.69882722667045,139.66503101131798
2013-07-23,121.54,2013,7,23,118.39142857142858,120.74944654405138,119.81761256688526,132.0357525922793
2013-07-24,118.42,2013,7,24,121.59142857142857,120.16708490803855,119.72744401418299,121.8257852030555
2013-07-25,120.2,2013,7,25,121.45000000000002,120.17531368102891,119.75793149713893,109.48135341141474
2013-07-26,119.22,2013,7,26,121.32142857142857,119.93648526077169,119.723226239259,95.54196812180761
2013-07-29,118.32,2013,7,29,120.78142857142858,119.53236394557877,119.63269551414552,50.433169760078684
2013-07-30,117.83,2013,7,30,119.97714285714287,119.10677295918407,119.51639257774906,36.49378447047154
2013-07-31,116.36,2013,7,31,119.55714285714285,118.42007971938806,119.31275434692654,24.149352678830894
2013-08-01,133.86,2013,8,1,118.84142857142857,122.28005978954104,120.2512863245442,3.5722658911174108
2013-08-02,132.03,2013,8,2,120.60142857142857,124.71754484215577,121.01120333586393,0.3998335394738534
2013-08-03,134.33,2013,8,3,122.54571428571428,127.12065863161683,121.87048054000175,0.3998335394738453
2013-08-04,129.61,2013,8,4,124.56428571428572,127.74299397371263,122.36980437613067,3.5722658911174023
2013-08-05,131.5,2013,8,5,126.04857142857144,128.68224548028448,122.95884925508999,9.77848007761828
2013-08-07,118.15,2013,8,7,127.93142857142857,126.04918411021336,122.64860091605193,30.08655231677655
2013-08-08,119.59,2013,8,8,127.97714285714287,124.43438808266004,122.45127182469375,43.30085016364041
2013-08-10,109.25,2013,8,10,128.43857142857144,120.63829106199503,121.5995768682619,72.98756894094316
2013-08-11,99.61,2013,8,11,124.92285714285715,115.38121829649629,120.18089448966437,88.16253780813238
2013-08-13,118.71,2013,8,13,120.29142857142858,116.21341372237221,120.08599807097634,115.88858556510976
2013-08-14,120.65,2013,8,14,118.06000000000002,117.32256029177915,120.12238529220369,127.22790312357962
2013-08-15,120.19,2013,8,15,116.78,118.03942021883437,120.12674753141636,136.196657804268
2013-08-16,119.29,2013,8,16,115.16428571428571,118.35206516412578,120.0727638197121,142.40287199076894
2013-08-19,117.82,2013,8,19,115.32714285714287,118.21904887309434,119.92742421844035,142.40287199076897
2013-08-20,115.16,2013,8,20,115.07428571428571,117.45428665482075,119.61984846241194,136.19665780426809
2013-08-21,113.95,2013,8,21,115.91857142857143,116.57821499111556,119.25405178741764,127.22790312357967
2013-08-22,112.85,2013,8,22,117.96714285714286,115.64616124333668,118.84088715597134,115.88858556510975
2013-08-23,112.62,2013,8,23,117.13,114.88962093250251,118.43953959752159,102.674287718246
2013-08-26,113.26,2013,8,26,115.98285714285714,114.48221569937688,118.1053757525202,57.81260007375398
2013-08-27,112.35,2013,8,27,114.99285714285715,113.94916177453266,117.73406118784149,43.3008501636404
2013-08-28,113.34,2013,8,28,114.00142857142858,113.7968713308995,117.45057336927108,30.08655231677664
2013-08-29,112.51,2013,8,29,113.36142857142856,113.47515349817462,117.13182670028587,18.74723475830673
2013-08-30,111.91,2013,8,30,112.98285714285716,113.08386512363097,116.79493465510615,9.778480077618369
2013-09-01,134.06,2013,9,1,112.69142857142857,118.32789884272323,117.9088098386477,1.5949534979663815
2013-09-04,128.85,2013,9,4,115.72142857142856,120.95842413204241,118.61469307486398,24.14935267883086
2013-09-05,134.21,2013,9,5,118.03999999999999,124.27131809903182,119.62084190874373,36.49378447047155
2013-09-07,117.79,2013,9,7,121.03285714285714,122.65098857427387,119.50272307592155,65.35829052190448
2013-09-08,121.36,2013,9,8,121.80999999999999,122.3282414307054,119.62254739360404,80.61684735998183
2013-09-09,112.89,2013,9,9,122.9557142857143,119.96868107302905,119.18818949724249,95.54196812180768
2013-09-10,109.61,2013,9,10,123.01,117.37901080477178,118.57024178774299,109.48135341141472
2013-09-12,102.61,2013,9,12,122.68142857142857,113.68675810357884,117.54054876917894,132.03575259227924
2013-09-13,113.86,2013,9,13,118.18857142857144,113.73006857768414,117.30309400987707,139.66503101131798
2013-09-16,113.34,2013,9,16,116.04714285714286,113.6325514332631,117.04741052536887,144.38018438391998
2013-09-17,110.03,2013,9,17,113.0657142857143,112.73191357494733,116.59467436244185,139.66503101131798
2013-09-18,110.01,2013,9,18,111.95714285714287,112.0514351812105,116.16985666163916,132.0357525922793
2013-09-19,110.57,2013,9,19,110.33571428571429,111.68107638590787,115.8085755866947,121.8257852030555
2013-09-20,110.08,2013,9,20,110.00428571428571,111.2808072894309,115.43899006497247,109.48135341141486
2013-09-23,111.72,2013,9,23,110.07142857142857,111.39060546707319,115.19905522207102,65.35829052190458
